id,region,group,counts
3,ACC,Lesion_Familiar,668.82
3,M2C,Lesion_Familiar,417.444
3,DPC,Lesion_Familiar,445.844
3,IFC,Lesion_Familiar,787.98
3,PRL,Lesion_Familiar,997.142
3,ACC,Lesion_Familiar,581.887
3,DPC,Lesion_Familiar,595.834
3,M2C,Lesion_Familiar,627.997
3,IFC,Lesion_Familiar,666.878
3,PRL,Lesion_Familiar,979.923
3,ACC,Lesion_Familiar,550.379
3,M2C,Lesion_Familiar,492.928
3,DPC,Lesion_Familiar,558.891
3,IFC,Lesion_Familiar,640.478
3,PRL,Lesion_Familiar,914.576
3,ACC,Lesion_Familiar,921.983
3,DPC,Lesion_Familiar,622.941
3,IFC,Lesion_Familiar,795.491
3,PRL,Lesion_Familiar,868.525
3,ACC,Lesion_Familiar,735.193
3,M2C,Lesion_Familiar,345.245
3,ACC,Lesion_Familiar,797.474
3,PRL,Lesion_Familiar,736.742
3,IFC,Lesion_Familiar,757.383
3,DPC,Lesion_Familiar,476.342
3,DPC,Lesion_Familiar,678.542
3,IFC,Lesion_Familiar,563.024
3,PRL,Lesion_Familiar,748.319
3,ACC,Lesion_Familiar,888.143
3,M2C,Lesion_Familiar,450.932
3,DPC,Lesion_Familiar,504.706
3,PRL,Lesion_Familiar,471.603
3,ACC,Lesion_Familiar,661.873
4,PRL,Sham_Familiar,339.478
4,ACC,Sham_Familiar,255.233
4,DCA3,Sham_Familiar,182.564
4,PRH,Sham_Familiar,68.4795
4,TE2,Sham_Familiar,46.5908
4,IFC,Sham_Familiar,283.121
4,ACC,Sham_Familiar,369.876
4,IFC,Sham_Familiar,263.059
4,V2C,Sham_Familiar,243.586
4,DPC,Sham_Familiar,259.112
4,PRL,Sham_Familiar,396.951
